4.996946474457741, 2.4579474555693532
6.0557868422661345, 2.777863268679236
10.016578619158373, 4.639199978111113
13.985772622583251, 6.872191700623936
18.101162349665575, 9.563242351282625
21.881349897965215, 12.438911485645484
25.9212461247884, 15.272834815448238
30.016048813783073, 17.525113651826185
35.11107377659059, 18.417929312768774
40.248418251088694, 17.81893073220267
44.985356909635684, 16.314715413799647
49.899801458518404, 14.604230178083684
55.21133259765558, 13.47287801778493
60.01640732534824, 11.673975797207959
64.58308967201604, 10.424861869541639
69.84963035176214, 9.216268347667816
74.40806222757442, 8.334322740311745
80.27254891777035, 7.423836420003847
85.29522135506892, 6.400865069859574
90.63216359882698, 5.47745976474001
95.57521616845017, 4.842830012295565
99.01946673322693, 4.3797888876993705
110.39380455147081, 3.484328880588933
120.30528353398446, 2.8142088060234607
