5.009598644415502, 9.699611907541541
7.546004343654827, 16.57395632576797
10.016578619158373, 27.08043446984368
12.262477622741551, 32.179417081651785
14.936215844892786, 38.81926181858585
17.560126494565477, 48.38766078772158
19.9268845603934, 54.834565442206504
27.334983557253448, 68.14546493550867
29.638918086740784, 71.99501635493723
32.54595746201792, 70.72006767869006
35.46802881068838, 66.23461583580553
39.84335273177598, 55.822404174842326
45.09925894643762, 47.63992567452027
49.52267687179588, 41.903944405390845
55.21133259765535, 37.13533561131828
60.32071280621428, 30.60133361487092
65.40485609045831, 25.280976226071136
70.38154854849726, 21.90616435990579
74.97469374850475, 19.416108866856298
80.27254891777035, 16.284439238824298
84.86492466024336, 14.542832011719819
90.8616424502322, 12.413350692052608
95.81721073150806, 9.852412101493277
100.27940757759751, 8.711103346431756
106.55391390957614, 7.740383236342859
110.39380455147081, 7.070922689973288
116.70941103184813, 6.220320452122376
